run,algorithm,makespan,energy,radar_risk
2,MOGWO,916.000000,996.871000,3277.222644
2,MOGWO,911.000000,1128.281558,3289.246509
2,MOGWO,895.000000,1376.779988,3365.012471
2,MOGWO,890.000000,1393.053304,3410.156050
2,MOGWO,890.000000,1369.278440,3419.368413
2,MOGWO,911.000000,1126.278621,3458.426431
2,MOGWO,911.000000,1124.601394,3612.407914
2,MOGWO,910.000000,1133.251041,3612.407914
2,MOGWO,902.000000,1317.314909,3636.781553
2,MOGWO,910.000000,1122.510376,3642.589529
2,MOGWO,902.000000,1283.601475,3681.800743
2,MOGWO,902.000000,1277.613435,3696.387625
2,MOGWO,911.000000,1097.570713,3755.260106
2,MOGWO,879.000000,1462.245013,3804.074712
2,MOGWO,908.000000,1201.240233,3840.166486
2,MOGWO,907.000000,1204.864611,4094.999361
2,MOGWO,906.000000,1206.297089,4149.745285
2,MOGWO,909.000000,1193.302790,4149.757595
2,MOGWO,908.000000,1164.250927,4159.314475
2,MOGWO,909.000000,1137.471641,4258.386468
2,MOGWO,908.000000,1155.178800,4300.920712
2,MOGWO,901.000000,1355.147658,4434.661299
2,MOGWO,901.000000,1342.921300,4521.942815
2,MOGWO,911.000000,1084.427271,4560.648356
2,MOGWO,887.000000,1350.877346,4762.461585
2,MOGWO,866.000000,1378.750555,4802.320941
2,MOGWO,905.000000,1177.983301,5057.259998
2,MOGWO,911.000000,1080.686216,5181.122385
2,MOGWO,911.000000,1065.433200,5200.850660
2,MOGWO,909.000000,1115.281534,5264.526484
2,MOGWO,907.000000,1169.707989,7477.436090
2,MOGWO,907.000000,1166.183422,7863.253487
2,MOGWO,907.000000,1165.715280,8272.260110
2,MOGWO,905.000000,1157.853780,8288.897869
2,MOGWO,907.000000,1149.104133,8533.255525
2,NSGA-II,927.000000,939.953200,0.000000
2,NSGA-II,925.000000,951.683812,0.000000
2,NSGA-II,922.000000,989.133662,0.000000
2,NSGA-II,921.000000,999.971600,0.000000
2,NSGA-II,918.000000,1075.594705,0.000000
2,NSGA-II,917.000000,1134.645362,0.000000
2,NSGA-II,681.000000,1141.536228,0.000000
2,NSGA-II,642.000000,1229.116437,0.000000
2,NSGA-II,630.000000,1281.529068,0.000000
2,NSGA-II,927.000000,907.642962,154.224757
2,NSGA-II,919.000000,1049.439740,154.297379
2,NSGA-II,923.000000,946.563041,154.372540
2,NSGA-II,621.000000,1389.689944,308.758191
2,NSGA-II,917.000000,1094.612486,309.151836
2,NSGA-II,609.000000,1223.828011,309.416235
2,NSGA-II,624.000000,1180.345309,310.190347
