run,algorithm,makespan,energy,radar_risk
1,MOGWO,913.000000,1346.495888,6846.338955
1,MOGWO,911.000000,1328.493470,6879.926797
1,MOGWO,906.000000,1403.205432,17914.004866
1,MOGWO,913.000000,1440.370778,3763.433888
1,MOGWO,908.000000,1431.222477,8293.045713
1,MOGWO,906.000000,1433.173874,16589.486065
1,MOGWO,913.000000,1310.621668,7022.886086
1,MOGWO,909.000000,1384.861695,8353.923240
1,NSGA-II,927.000000,1027.948718,0.000000
1,NSGA-II,923.000000,1160.827041,0.000000
1,NSGA-II,919.000000,1218.050058,0.000000
1,NSGA-II,918.000000,1273.848211,0.000000
1,NSGA-II,912.000000,1343.092031,0.000000
1,NSGA-II,910.000000,1616.363800,0.000000
1,NSGA-II,909.000000,1639.880935,0.000000
1,NSGA-II,907.000000,1691.510492,0.000000
1,NSGA-II,880.000000,1730.890890,0.000000
1,NSGA-II,907.000000,1672.266312,153.969379
1,NSGA-II,817.000000,1644.272334,154.224757
1,NSGA-II,925.000000,1038.041400,154.275027
1,NSGA-II,926.000000,1034.239846,154.400440
1,NSGA-II,911.000000,1498.722898,154.400440
1,NSGA-II,909.000000,1577.705019,154.400440
1,NSGA-II,909.000000,1500.211538,154.602992
1,NSGA-II,905.000000,1523.750185,308.557004
1,NSGA-II,928.000000,1023.195128,774.648498
1,NSGA-II,926.000000,997.173219,776.861038
1,NSGA-II,909.000000,1443.855192,777.770599
1,NSGA-II,882.000000,1570.680081,1083.159079
1,NSGA-II,921.000000,1125.708127,1249.617458
1,NSGA-II,925.000000,1006.323230,1406.828459
1,NSGA-II,907.000000,1493.361506,1595.576403
1,NSGA-II,905.000000,1429.709064,1866.048763
1,NSGA-II,877.000000,1609.290202,2022.513533
1,NSGA-II,904.000000,1335.635777,2481.329724
1,NSGA-II,886.000000,1434.556331,2483.449484
1,NSGA-II,923.000000,1028.761018,2529.805437
1,NSGA-II,864.000000,1626.583292,2641.285716
1,NSGA-II,777.000000,1524.045963,2962.740408
1,NSGA-II,905.000000,1178.179034,3105.023410
1,NSGA-II,751.000000,1632.378670,4844.968851
1,NSGA-II,783.000000,1484.482326,6312.186319
1,NSGA-III,909.000000,1397.280897,12038.764081
1,NSGA-III,918.000000,1274.922782,463.522983
1,NSGA-III,916.000000,1326.371034,2385.003164
1,NSGA-III,926.000000,1153.568925,0.000000
1,NSGA-III,908.000000,1476.629633,309.066868
1,NSGA-III,918.000000,1100.932473,8400.940669
1,NSGA-III,912.000000,1283.706552,4981.076006
1,NSGA-III,911.000000,1408.178830,0.000000
1,NSGA-III,914.000000,1362.154082,310.051304
1,NSGA-III,928.000000,1038.122604,154.044489
1,NSGA-III,914.000000,1272.841050,2985.795844
1,NSGA-III,917.000000,1232.452846,926.798246
1,NSGA-III,909.000000,1464.723313,0.000000
1,NSGA-III,908.000000,1645.551935,0.000000
1,NSGA-III,917.000000,1294.089944,0.000000
1,NSGA-III,916.000000,1274.830495,2521.517943
1,NSGA-III,912.000000,1393.190688,0.000000
1,NSGA-III,688.000000,1658.950139,0.000000
1,NSGA-III,906.000000,1538.122133,1549.750466
1,NSGA-III,918.000000,1106.687945,5608.453544
